abs_time,dt,enc0,enc1
1652821744.624762,10000.0,0.0,0.0
1652821744.634826,10000.0,0.0,0.0
1652821744.644826,10000.0,0.0,0.0
1652821744.654799,10000.0,0.0,0.0
1652821744.664827,10000.0,0.0,0.0
1652821744.674765,10000.0,0.0,0.0
1652821744.684827,10000.0,0.0,0.0
1652821744.694838,10000.0,0.0,0.0
1652821744.704777,10006.0,0.0,0.0
1652821744.714829,9994.0,0.0,0.0
1652821744.724838,10000.0,0.0,0.0
1652821744.734838,10003.0,0.0,0.0
1652821744.744839,9997.0,0.0,0.0
1652821744.754829,10000.0,0.0,0.0
1652821744.764829,10000.0,0.0,0.0
1652821744.774839,10000.0,0.0,0.0
1652821744.78484,10000.0,0.0,0.0
1652821744.79484,10000.0,0.0,0.0
1652821744.80483,10011.0,0.0,0.0
1652821744.814841,9989.0,0.0,0.0
1652821744.824778,10000.0,0.0,0.0
1652821744.834802,10000.0,0.0,0.0
1652821744.844841,10000.0,0.0,0.0
1652821744.854841,10000.0,0.0,0.0
1652821744.864842,10000.0,0.0,0.0
1652821744.874842,10000.0,0.0,0.0
1652821744.884806,10000.0,0.0,0.0
1652821744.894842,10000.0,0.0,0.0
1652821744.904842,10006.0,0.0,0.0
1652821744.914805,9994.0,0.0,0.0
1652821744.924843,10000.0,0.0,0.0
1652821744.934788,10000.0,0.0,0.0
1652821744.944843,10000.0,0.0,0.0
1652821744.954808,10000.0,0.0,0.0
1652821744.964788,10000.0,0.0,0.0
1652821744.974845,10000.0,0.0,0.0
1652821744.984846,10000.0,0.0,0.0
1652821744.994809,10000.0,0.0,0.0
1652821745.004845,10006.0,0.0,0.0
1652821745.014845,9994.0,0.0,0.0
1652821745.024845,10000.0,0.0,0.0
1652821745.034845,10000.0,0.0,0.0
1652821745.044845,10000.0,0.0,0.0
1652821745.054808,10000.0,0.0,0.0
1652821745.064846,10000.0,0.0,0.0
1652821745.074846,10000.0,0.0,0.0
1652821745.084846,10000.0,0.0,0.0
1652821745.094846,10000.0,0.0,0.0
1652821745.104846,10006.0,0.0,0.0
1652821745.114846,9994.0,0.0,0.0
1652821745.124846,10000.0,0.0,0.0
1652821745.134847,10000.0,0.0,0.0
1652821745.144847,10000.0,0.0,0.0
1652821745.154841,10000.0,0.0,0.0
1652821745.164847,10000.0,0.0,0.0
1652821745.174848,10000.0,0.0,0.0
1652821745.18478,10000.0,0.0,0.0
1652821745.194848,10000.0,0.0,0.0
1652821745.204838,10006.0,0.0,0.0
1652821745.214848,9994.0,0.0,0.0
1652821745.224849,10000.0,0.0,0.0
1652821745.234849,10000.0,0.0,0.0
1652821745.244812,10000.0,0.0,0.0
1652821745.254849,10000.0,0.0,0.0
1652821745.26485,10000.0,0.0,0.0
1652821745.274812,10000.0,0.0,0.0
1652821745.284811,10000.0,0.0,0.0
1652821745.29485,10000.0,0.0,0.0
1652821745.30485,10006.0,0.0,0.0
1652821745.31485,9994.0,0.0,0.0
1652821745.324813,10000.0,0.0,0.0
1652821745.33485,10000.0,0.0,0.0
1652821745.344819,10000.0,0.0,0.0
1652821745.354813,10000.0,0.0,0.0
1652821745.364852,10000.0,0.0,0.0
1652821745.374852,10000.0,0.0,0.0
1652821745.384814,10000.0,0.0,0.0
1652821745.394852,10000.0,0.0,0.0
1652821745.404854,10006.0,0.0,0.0
1652821745.414852,9994.0,0.0,0.0
1652821745.424855,10000.0,0.0,0.0
1652821745.434792,10000.0,0.0,0.0
1652821745.444853,10000.0,0.0,0.0
1652821745.454853,10000.0,0.0,0.0
1652821745.464854,10000.0,0.0,0.0
1652821745.474854,10000.0,0.0,0.0
1652821745.484854,10000.0,0.0,0.0
1652821745.494811,10000.0,0.0,0.0
1652821745.504787,10006.0,0.0,0.0
1652821745.514817,9994.0,0.0,0.0
1652821745.524854,10000.0,0.0,0.0
1652821745.534855,10000.0,0.0,0.0
1652821745.544817,10000.0,0.0,0.0
1652821745.554786,10000.0,0.0,0.0
1652821745.564855,10000.0,0.0,0.0
1652821745.574818,10000.0,0.0,0.0
1652821745.584788,10000.0,0.0,0.0
1652821745.594821,10000.0,0.0,0.0
1652821745.604856,10006.0,0.0,0.0
1652821745.614798,9994.0,0.0,0.0
1652821745.624799,10000.0,0.0,0.0
1652821745.634794,10000.0,0.0,0.0
1652821745.644794,10000.0,0.0,0.0
1652821745.654794,10000.0,0.0,0.0
1652821745.664795,10000.0,0.0,0.0
1652821745.674796,10000.0,0.0,0.0
1652821745.684796,10000.0,0.0,0.0
1652821745.694796,10000.0,0.0,0.0
1652821745.704796,10006.0,0.0,0.0
1652821745.714796,9994.0,0.0,0.0
1652821745.724796,10000.0,0.0,0.0
1652821745.734796,10003.0,0.0,0.0
1652821745.744797,9997.0,0.0,0.0
1652821745.754792,10000.0,0.0,0.0
1652821745.764796,10000.0,0.0,0.0
1652821745.774673,10000.0,0.0,0.0
1652821745.784673,10000.0,0.0,0.0
1652821745.794819,10009.0,0.0,0.0
1652821745.804855,10002.0,0.0,0.0
1652821745.814823,9989.0,0.0,0.0
1652821745.824661,10000.0,0.0,0.0
1652821745.834864,10000.0,0.0,0.0
1652821745.844823,10000.0,0.0,0.0
1652821745.854826,10000.0,0.0,0.0
1652821745.86466,10000.0,0.0,0.0
1652821745.874827,10000.0,0.0,0.0
1652821745.884824,10000.0,0.0,0.0
1652821745.894662,10000.0,0.0,0.0
1652821745.904862,10006.0,0.0,0.0
1652821745.914826,9994.0,0.0,0.0
1652821745.924825,10000.0,0.0,0.0
1652821745.934831,10000.0,1.0,0.0
1652821745.944663,10000.0,0.0,0.0
1652821745.954826,10000.0,0.0,0.0
1652821745.964676,10000.0,0.0,0.0
1652821745.974663,10000.0,0.0,1.0
1652821745.984664,10000.0,0.0,0.0
1652821745.994865,10000.0,0.0,0.0
1652821746.0048,10006.0,0.0,0.0
1652821746.014665,9994.0,1.0,0.0
1652821746.024828,10000.0,0.0,0.0
1652821746.034664,10000.0,0.0,0.0
1652821746.044828,10000.0,0.0,1.0
1652821746.054665,10000.0,1.0,0.0
1652821746.064665,10000.0,0.0,0.0
1652821746.074665,10000.0,0.0,1.0
1652821746.084829,10000.0,1.0,0.0
1652821746.094828,10000.0,0.0,1.0
1652821746.104666,10006.0,1.0,1.0
1652821746.114666,9994.0,0.0,0.0
1652821746.124866,10000.0,1.0,1.0
1652821746.134666,10000.0,1.0,1.0
1652821746.144666,10000.0,1.0,0.0
1652821746.154667,10000.0,1.0,2.0
1652821746.164667,10000.0,1.0,0.0
1652821746.174667,10000.0,1.0,1.0
1652821746.184667,10000.0,1.0,1.0
1652821746.1947,10000.0,1.0,1.0
1652821746.204713,10006.0,1.0,1.0
1652821746.214668,9994.0,1.0,0.0
1652821746.22467,10000.0,2.0,1.0
1652821746.234669,10004.0,1.0,2.0
1652821746.244668,9996.0,2.0,1.0
1652821746.254668,10000.0,2.0,2.0
1652821746.264669,10000.0,3.0,2.0
1652821746.274669,10000.0,2.0,1.0
1652821746.28467,10000.0,3.0,3.0
1652821746.294669,10000.0,2.0,2.0
1652821746.30467,10005.0,4.0,3.0
1652821746.31467,9995.0,3.0,3.0
1652821746.32467,10000.0,3.0,3.0
1652821746.33467,10000.0,4.0,3.0
1652821746.34467,10000.0,3.0,4.0
1652821746.354671,10000.0,4.0,4.0
1652821746.364671,10000.0,5.0,4.0
1652821746.374672,10000.0,4.0,5.0
1652821746.384672,10000.0,5.0,5.0
1652821746.394671,10000.0,5.0,6.0
1652821746.404671,10006.0,6.0,6.0
1652821746.414672,9994.0,6.0,6.0
1652821746.424705,10000.0,6.0,7.0
1652821746.434672,10000.0,7.0,7.0
1652821746.444673,10000.0,7.0,8.0
1652821746.454672,10000.0,7.0,8.0
1652821746.464715,10000.0,8.0,8.0
1652821746.474673,10000.0,8.0,9.0
1652821746.484673,10000.0,9.0,9.0
1652821746.494673,10000.0,9.0,10.0
