abs_time,dt,enc0,enc1
1652892666.616601,9997.0,0.0,0.0
1652892666.626579,10000.0,0.0,0.0
1652892666.636579,10000.0,0.0,0.0
1652892666.646592,10000.0,0.0,0.0
1652892666.656517,10000.0,0.0,0.0
1652892666.66658,10000.0,0.0,0.0
1652892666.676579,10000.0,0.0,0.0
1652892666.686578,10000.0,0.0,0.0
1652892666.696592,10000.0,0.0,0.0
1652892666.706603,10003.0,0.0,0.0
1652892666.716531,9997.0,0.0,0.0
1652892666.726538,10000.0,0.0,0.0
1652892666.736538,10000.0,0.0,0.0
1652892666.746539,10000.0,0.0,0.0
1652892666.756534,10000.0,0.0,0.0
1652892666.766595,10000.0,0.0,0.0
1652892666.776597,10000.0,0.0,0.0
1652892666.786603,10000.0,0.0,0.0
1652892666.796531,10000.0,0.0,0.0
1652892666.806537,10003.0,0.0,0.0
1652892666.816544,9997.0,0.0,0.0
1652892666.826604,10000.0,0.0,0.0
1652892666.836597,10000.0,0.0,0.0
1652892666.846604,10000.0,0.0,0.0
1652892666.856543,10000.0,0.0,0.0
1652892666.866596,10000.0,0.0,0.0
1652892666.876602,10000.0,0.0,0.0
1652892666.886603,10000.0,0.0,0.0
1652892666.896538,10000.0,0.0,0.0
1652892666.906527,10003.0,0.0,0.0
1652892666.916543,9997.0,0.0,0.0
1652892666.926605,10000.0,0.0,0.0
1652892666.936597,10000.0,0.0,0.0
1652892666.946526,10000.0,0.0,0.0
1652892666.95653,10000.0,0.0,0.0
1652892666.966538,10000.0,0.0,0.0
1652892666.976597,10000.0,0.0,0.0
1652892666.986611,10000.0,0.0,0.0
1652892666.996596,10000.0,0.0,0.0
1652892667.0066,10009.0,0.0,0.0
1652892667.016542,9991.0,0.0,0.0
1652892667.026603,10000.0,0.0,0.0
1652892667.036536,10000.0,0.0,0.0
1652892667.046538,10000.0,0.0,0.0
1652892667.056537,10000.0,0.0,0.0
1652892667.06654,10000.0,0.0,0.0
1652892667.076528,10000.0,0.0,0.0
1652892667.086541,10000.0,0.0,0.0
1652892667.096894,10000.0,0.0,0.0
1652892667.10654,10003.0,0.0,0.0
1652892667.116539,9997.0,0.0,0.0
1652892667.126496,10000.0,0.0,0.0
1652892667.136606,10000.0,0.0,0.0
1652892667.146608,10000.0,0.0,0.0
1652892667.156546,10000.0,0.0,0.0
1652892667.166611,10000.0,0.0,0.0
1652892667.176597,10000.0,0.0,0.0
1652892667.186606,10000.0,0.0,0.0
1652892667.196599,10000.0,0.0,0.0
1652892667.206603,10003.0,0.0,0.0
1652892667.216605,9997.0,0.0,0.0
1652892667.226604,10000.0,0.0,0.0
1652892667.236602,10000.0,0.0,0.0
1652892667.246605,10000.0,0.0,0.0
1652892667.256545,10000.0,0.0,0.0
1652892667.266602,10000.0,0.0,0.0
1652892667.276605,10000.0,0.0,0.0
1652892667.286528,10000.0,0.0,0.0
1652892667.296535,10000.0,0.0,0.0
1652892667.30654,10003.0,0.0,0.0
1652892667.316601,9997.0,0.0,0.0
1652892667.326603,10000.0,0.0,0.0
1652892667.3366,10000.0,0.0,0.0
1652892667.3466,10000.0,0.0,0.0
1652892667.356538,10000.0,0.0,0.0
1652892667.366537,10000.0,0.0,0.0
1652892667.376529,10000.0,0.0,0.0
1652892667.386542,10000.0,0.0,0.0
1652892667.396605,10000.0,0.0,0.0
1652892667.406541,10003.0,0.0,0.0
1652892667.416532,9997.0,0.0,0.0
1652892667.426536,10000.0,0.0,0.0
1652892667.436543,10000.0,0.0,0.0
1652892667.446603,10000.0,0.0,0.0
1652892667.456534,10000.0,0.0,0.0
1652892667.466547,10000.0,0.0,0.0
1652892667.476527,10000.0,0.0,0.0
1652892667.486534,10000.0,0.0,0.0
1652892667.49653,10000.0,0.0,0.0
1652892667.506529,10003.0,0.0,0.0
1652892667.516528,9997.0,0.0,0.0
1652892667.526494,10000.0,0.0,0.0
1652892667.5369,10000.0,0.0,0.0
1652892667.546542,10000.0,0.0,0.0
1652892667.556786,10000.0,0.0,0.0
1652892667.566804,10000.0,0.0,0.0
1652892667.576536,10000.0,0.0,0.0
1652892667.586538,10000.0,0.0,0.0
1652892667.596542,10000.0,0.0,0.0
1652892667.60654,10003.0,0.0,0.0
1652892667.616894,9997.0,0.0,0.0
1652892667.626537,10000.0,0.0,0.0
1652892667.636529,10000.0,0.0,0.0
1652892667.646543,10000.0,0.0,0.0
1652892667.656543,10000.0,0.0,0.0
1652892667.666601,10000.0,0.0,0.0
1652892667.676599,10000.0,0.0,0.0
1652892667.686608,10000.0,0.0,0.0
1652892667.696541,10000.0,0.0,0.0
1652892667.706602,10003.0,0.0,0.0
1652892667.716532,9997.0,0.0,0.0
1652892667.726524,10000.0,0.0,0.0
1652892667.736534,10000.0,0.0,0.0
1652892667.746536,10000.0,0.0,0.0
1652892667.756528,10000.0,0.0,0.0
1652892667.766531,10000.0,0.0,0.0
1652892667.776535,10000.0,0.0,0.0
1652892667.786531,10000.0,0.0,0.0
1652892667.796533,10000.0,0.0,0.0
1652892667.806525,10003.0,0.0,0.0
1652892667.816533,9997.0,0.0,0.0
1652892667.826536,10000.0,0.0,0.0
1652892667.836542,10000.0,0.0,0.0
1652892667.84654,10000.0,0.0,0.0
1652892667.856539,10000.0,0.0,0.0
1652892667.866597,10000.0,0.0,0.0
1652892667.876539,10000.0,0.0,0.0
1652892667.886531,10000.0,0.0,0.0
1652892667.896527,10000.0,0.0,0.0
1652892667.906523,10003.0,0.0,0.0
1652892667.916529,9997.0,0.0,0.0
1652892667.926537,10000.0,0.0,0.0
1652892667.936528,10000.0,0.0,0.0
1652892667.946533,10000.0,0.0,0.0
1652892667.956524,10000.0,0.0,0.0
1652892667.966535,10000.0,0.0,0.0
1652892667.976597,10000.0,0.0,0.0
1652892667.986608,10000.0,0.0,0.0
1652892667.996542,10000.0,0.0,0.0
1652892668.006602,10009.0,0.0,0.0
1652892668.016537,9991.0,0.0,0.0
1652892668.026537,10000.0,0.0,0.0
1652892668.036543,10000.0,0.0,0.0
1652892668.046596,10000.0,0.0,0.0
1652892668.056534,10000.0,0.0,0.0
1652892668.066529,10000.0,0.0,0.0
1652892668.076543,10000.0,0.0,0.0
1652892668.086605,10000.0,0.0,0.0
1652892668.096818,10000.0,0.0,0.0
1652892668.106538,10003.0,0.0,0.0
1652892668.116528,9997.0,0.0,0.0
1652892668.126532,10000.0,0.0,0.0
1652892668.136536,10000.0,0.0,0.0
1652892668.146535,10000.0,0.0,0.0
1652892668.156536,10000.0,0.0,0.0
1652892668.166533,10000.0,0.0,0.0
1652892668.176534,10000.0,0.0,0.0
1652892668.186498,10000.0,0.0,0.0
1652892668.196545,10000.0,0.0,0.0
1652892668.206541,10003.0,0.0,0.0
1652892668.216531,9997.0,0.0,0.0
1652892668.226532,10000.0,0.0,0.0
1652892668.236532,10000.0,0.0,0.0
1652892668.246528,10000.0,0.0,0.0
1652892668.25653,10000.0,-1.0,0.0
1652892668.266538,10000.0,0.0,0.0
1652892668.276531,10000.0,0.0,0.0
1652892668.286497,10000.0,0.0,0.0
1652892668.296533,10000.0,0.0,0.0
1652892668.306534,10003.0,0.0,0.0
1652892668.316539,9997.0,0.0,0.0
1652892668.326537,10000.0,0.0,0.0
1652892668.336543,10000.0,0.0,0.0
1652892668.346531,10000.0,0.0,0.0
1652892668.356543,10000.0,0.0,0.0
1652892668.366529,10000.0,0.0,0.0
1652892668.376533,10000.0,0.0,0.0
1652892668.386537,10000.0,0.0,0.0
1652892668.396538,10000.0,0.0,0.0
1652892668.40653,10003.0,0.0,0.0
1652892668.416537,9997.0,0.0,0.0
1652892668.426537,10000.0,0.0,0.0
1652892668.43654,10000.0,0.0,0.0
1652892668.446538,10000.0,0.0,0.0
1652892668.456543,10000.0,0.0,0.0
1652892668.466528,10000.0,0.0,0.0
1652892668.476536,10000.0,0.0,0.0
1652892668.486539,10000.0,0.0,0.0
1652892668.496512,10000.0,0.0,0.0
1652892668.506535,10003.0,0.0,0.0
1652892668.516503,9997.0,0.0,0.0
1652892668.526494,10000.0,0.0,0.0
1652892668.536541,10000.0,0.0,0.0
1652892668.546528,10000.0,0.0,0.0
1652892668.556543,10000.0,0.0,0.0
1652892668.566529,10000.0,0.0,0.0
1652892668.576537,10000.0,0.0,0.0
1652892668.586544,10000.0,0.0,0.0
1652892668.596532,10000.0,0.0,0.0
1652892668.60653,10003.0,0.0,0.0
1652892668.61652,9997.0,0.0,0.0
1652892668.626523,10000.0,0.0,0.0
1652892668.636524,10000.0,0.0,0.0
1652892668.646524,10000.0,0.0,0.0
1652892668.65651,10000.0,0.0,0.0
1652892668.666487,10000.0,0.0,0.0
1652892668.676514,10000.0,0.0,0.0
1652892668.686494,10000.0,0.0,0.0
1652892668.696504,10000.0,0.0,0.0
1652892668.706509,10003.0,0.0,0.0
1652892668.716528,9997.0,0.0,0.0
1652892668.726536,10000.0,0.0,0.0
1652892668.736494,10000.0,0.0,0.0
1652892668.746541,10000.0,0.0,0.0
1652892668.756503,10000.0,0.0,0.0
1652892668.766547,10000.0,0.0,0.0
1652892668.776505,10000.0,0.0,0.0
1652892668.786539,10000.0,0.0,0.0
1652892668.796507,10000.0,0.0,0.0
1652892668.806496,10003.0,0.0,0.0
1652892668.816503,9997.0,0.0,0.0
1652892668.82649,10000.0,0.0,0.0
1652892668.836496,10000.0,0.0,0.0
1652892668.846501,10000.0,0.0,0.0
1652892668.856503,10000.0,0.0,0.0
1652892668.866491,10000.0,0.0,0.0
1652892668.876529,10000.0,0.0,0.0
1652892668.886541,10000.0,0.0,0.0
1652892668.896505,10000.0,0.0,0.0
1652892668.906505,10003.0,0.0,0.0
1652892668.916499,9997.0,0.0,0.0
1652892668.926509,10000.0,0.0,0.0
1652892668.936505,10000.0,0.0,0.0
1652892668.946496,10000.0,0.0,0.0
1652892668.956495,10000.0,0.0,0.0
1652892668.966496,10000.0,0.0,0.0
1652892668.976489,10000.0,0.0,0.0
1652892668.986566,10006.0,0.0,0.0
1652892668.996481,9994.0,0.0,0.0
1652892669.0065,10009.0,0.0,0.0
1652892669.016514,9991.0,0.0,0.0
1652892669.026498,10000.0,0.0,0.0
1652892669.036512,10000.0,0.0,0.0
1652892669.046505,10000.0,0.0,0.0
1652892669.056502,10000.0,0.0,0.0
1652892669.066505,10000.0,0.0,0.0
1652892669.076511,10000.0,0.0,0.0
1652892669.086506,10000.0,0.0,0.0
1652892669.096495,10000.0,0.0,0.0
1652892669.106531,10003.0,0.0,0.0
1652892669.116523,9997.0,0.0,0.0
1652892669.126798,10000.0,0.0,0.0
1652892669.136522,10000.0,0.0,0.0
1652892669.146506,10000.0,0.0,0.0
1652892669.156964,10000.0,0.0,0.0
1652892669.166528,10000.0,0.0,0.0
1652892669.176953,10000.0,0.0,0.0
1652892669.186501,10000.0,0.0,0.0
1652892669.196493,10000.0,0.0,0.0
1652892669.20649,10003.0,0.0,0.0
1652892669.216498,9997.0,0.0,0.0
1652892669.226484,10000.0,0.0,0.0
1652892669.236526,10000.0,0.0,0.0
1652892669.246567,10000.0,0.0,0.0
1652892669.256532,10000.0,0.0,0.0
1652892669.266527,10000.0,0.0,0.0
1652892669.276486,10000.0,0.0,-1.0
1652892669.286492,10000.0,0.0,0.0
1652892669.296537,10000.0,0.0,0.0
1652892669.306504,10003.0,0.0,0.0
1652892669.316511,9997.0,0.0,0.0
1652892669.326495,10000.0,0.0,0.0
1652892669.336511,10000.0,0.0,0.0
1652892669.346497,10000.0,0.0,0.0
1652892669.356507,10000.0,0.0,0.0
1652892669.366525,10000.0,0.0,0.0
1652892669.376507,10000.0,0.0,0.0
1652892669.386511,10000.0,0.0,0.0
1652892669.396515,10000.0,0.0,0.0
1652892669.406504,10003.0,0.0,0.0
1652892669.416543,9997.0,0.0,0.0
1652892669.42653,10000.0,0.0,0.0
1652892669.436499,10000.0,0.0,0.0
1652892669.446526,10000.0,0.0,0.0
1652892669.456499,10000.0,0.0,0.0
1652892669.466531,10000.0,0.0,0.0
1652892669.476517,10000.0,0.0,0.0
1652892669.48649,10000.0,0.0,0.0
1652892669.496553,10000.0,0.0,-1.0
1652892669.506496,10003.0,1.0,0.0
1652892669.51649,9997.0,0.0,1.0
1652892669.526498,10000.0,0.0,0.0
1652892669.536516,10000.0,1.0,0.0
1652892669.546503,10000.0,0.0,1.0
1652892669.556487,10000.0,0.0,0.0
1652892669.566529,10000.0,0.0,0.0
1652892669.576485,10000.0,1.0,0.0
1652892669.586492,10000.0,0.0,0.0
1652892669.596524,10000.0,0.0,0.0
1652892669.606546,10003.0,0.0,0.0
1652892669.61653,9997.0,0.0,1.0
1652892669.626795,10000.0,0.0,0.0
1652892669.636546,10000.0,0.0,0.0
1652892669.646511,10000.0,0.0,0.0
1652892669.656532,10000.0,0.0,0.0
1652892669.666526,10000.0,0.0,0.0
1652892669.676512,10000.0,0.0,0.0
1652892669.686492,10000.0,1.0,1.0
1652892669.696493,10000.0,0.0,0.0
1652892669.706537,10003.0,0.0,1.0
1652892669.716495,9997.0,1.0,0.0
1652892669.726493,10000.0,0.0,0.0
1652892669.736534,10000.0,1.0,1.0
1652892669.74651,10000.0,0.0,0.0
1652892669.756494,10000.0,0.0,0.0
1652892669.766496,10000.0,0.0,1.0
1652892669.77649,10000.0,1.0,0.0
1652892669.786497,10000.0,0.0,0.0
1652892669.796513,10000.0,0.0,0.0
1652892669.806505,10003.0,0.0,0.0
1652892669.816501,9997.0,0.0,1.0
1652892669.826481,10000.0,1.0,0.0
1652892669.836492,10000.0,0.0,1.0
1652892669.846559,10000.0,0.0,0.0
1652892669.856507,10000.0,1.0,0.0
1652892669.866494,10000.0,1.0,1.0
1652892669.876476,10000.0,0.0,0.0
1652892669.886494,10000.0,1.0,1.0
1652892669.896505,10000.0,0.0,0.0
1652892669.906478,10003.0,0.0,1.0
1652892669.916489,9997.0,1.0,0.0
1652892669.926496,10000.0,0.0,1.0
1652892669.936526,10000.0,1.0,0.0
1652892669.946487,10000.0,0.0,1.0
1652892669.956492,10000.0,1.0,0.0
1652892669.966501,10000.0,0.0,1.0
1652892669.976493,10000.0,1.0,0.0
1652892669.986497,10000.0,0.0,0.0
1652892669.996505,10000.0,0.0,1.0
1652892670.006538,10009.0,1.0,1.0
1652892670.016508,9991.0,0.0,0.0
1652892670.026477,10000.0,1.0,1.0
1652892670.036491,10000.0,1.0,0.0
1652892670.046505,10000.0,1.0,1.0
1652892670.056544,10000.0,0.0,1.0
1652892670.066495,10000.0,1.0,0.0
1652892670.076508,10000.0,0.0,1.0
1652892670.086494,10000.0,1.0,1.0
1652892670.096505,10000.0,1.0,0.0
1652892670.106523,10003.0,0.0,1.0
1652892670.116516,9997.0,1.0,0.0
1652892670.126501,10000.0,0.0,1.0
1652892670.136486,10000.0,1.0,1.0
1652892670.146539,10000.0,1.0,0.0
1652892670.156483,10000.0,1.0,1.0
1652892670.166499,10000.0,0.0,1.0
1652892670.176504,10000.0,1.0,0.0
1652892670.186506,10000.0,0.0,1.0
1652892670.196515,10000.0,1.0,1.0
1652892670.206502,10003.0,1.0,0.0
1652892670.216524,9997.0,1.0,1.0
1652892670.226525,10000.0,0.0,1.0
1652892670.236527,10000.0,1.0,1.0
1652892670.24653,10000.0,1.0,1.0
1652892670.256513,10000.0,1.0,0.0
1652892670.266502,10000.0,1.0,1.0
1652892670.276505,10000.0,1.0,1.0
1652892670.286513,10000.0,0.0,1.0
1652892670.29652,10000.0,1.0,1.0
1652892670.306497,10003.0,1.0,0.0
1652892670.31651,9997.0,0.0,1.0
1652892670.326493,10000.0,1.0,1.0
1652892670.336508,10000.0,1.0,0.0
1652892670.346532,10000.0,0.0,1.0
1652892670.356508,10000.0,1.0,1.0
1652892670.366495,10000.0,1.0,1.0
1652892670.376496,10000.0,1.0,1.0
1652892670.386509,10000.0,0.0,1.0
1652892670.3965,10000.0,1.0,1.0
1652892670.406498,10003.0,1.0,0.0
1652892670.416522,9997.0,1.0,1.0
1652892670.426496,10000.0,1.0,1.0
1652892670.43648,10000.0,1.0,1.0
1652892670.446546,10000.0,0.0,1.0
1652892670.456534,10000.0,1.0,1.0
1652892670.466532,10000.0,1.0,1.0
1652892670.476523,10000.0,1.0,1.0
1652892670.486518,10000.0,1.0,1.0
1652892670.496515,10000.0,1.0,0.0
1652892670.506491,10003.0,1.0,1.0
1652892670.516479,9997.0,1.0,1.0
1652892670.526525,10000.0,1.0,1.0
1652892670.536525,10000.0,1.0,1.0
1652892670.546507,10000.0,1.0,1.0
1652892670.556509,10000.0,1.0,1.0
1652892670.566497,10000.0,1.0,1.0
1652892670.576504,10000.0,1.0,1.0
1652892670.586494,10000.0,1.0,1.0
1652892670.596526,10000.0,1.0,1.0
1652892670.606496,10003.0,1.0,1.0
1652892670.616526,9997.0,1.0,1.0
1652892670.626482,10000.0,1.0,1.0
1652892670.63651,10000.0,1.0,1.0
1652892670.646525,10000.0,1.0,1.0
1652892670.656495,10000.0,1.0,1.0
1652892670.666514,10000.0,1.0,1.0
1652892670.676489,10000.0,1.0,1.0
1652892670.686508,10000.0,1.0,1.0
1652892670.696543,10000.0,1.0,1.0
1652892670.706524,10003.0,2.0,2.0
1652892670.716506,9997.0,1.0,1.0
1652892670.726485,10000.0,1.0,1.0
1652892670.736517,10000.0,1.0,1.0
1652892670.746505,10000.0,1.0,1.0
1652892670.756495,10000.0,1.0,1.0
1652892670.766501,10000.0,1.0,1.0
1652892670.776486,10000.0,1.0,1.0
1652892670.786525,10000.0,1.0,1.0
1652892670.796496,10000.0,1.0,1.0
1652892670.806473,10003.0,1.0,1.0
1652892670.816487,9997.0,1.0,1.0
1652892670.82649,10000.0,1.0,1.0
1652892670.836481,10000.0,1.0,1.0
1652892670.846553,10000.0,1.0,1.0
1652892670.856524,10000.0,1.0,2.0
1652892670.866528,10000.0,2.0,1.0
1652892670.876509,10000.0,1.0,1.0
1652892670.886528,10000.0,1.0,1.0
1652892670.896522,10000.0,1.0,1.0
1652892670.906511,10003.0,1.0,2.0
1652892670.916509,9997.0,1.0,1.0
1652892670.92649,10000.0,2.0,1.0
1652892670.936479,10000.0,1.0,1.0
1652892670.946537,10000.0,1.0,1.0
1652892670.956528,10000.0,1.0,1.0
1652892670.966529,10000.0,1.0,1.0
1652892670.976529,10000.0,1.0,2.0
1652892670.986532,10000.0,1.0,1.0
1652892670.996504,10000.0,1.0,1.0
1652892671.006497,10009.0,2.0,1.0
1652892671.016522,9991.0,1.0,1.0
1652892671.026534,10000.0,1.0,1.0
1652892671.036485,10000.0,1.0,2.0
1652892671.046486,10000.0,1.0,1.0
1652892671.05653,10000.0,1.0,1.0
1652892671.066529,10000.0,2.0,1.0
1652892671.076476,10000.0,1.0,1.0
1652892671.086517,10000.0,1.0,2.0
1652892671.09654,10000.0,1.0,1.0
1652892671.10652,10003.0,2.0,1.0
1652892671.116502,9997.0,1.0,1.0
1652892671.126494,10000.0,1.0,2.0
1652892671.13654,10000.0,1.0,1.0
1652892671.146482,10000.0,2.0,1.0
1652892671.156485,10000.0,1.0,1.0
1652892671.166495,10000.0,1.0,1.0
1652892671.176515,10000.0,1.0,2.0
1652892671.186856,10000.0,1.0,1.0
1652892671.196545,10000.0,2.0,1.0
1652892671.206532,10003.0,1.0,1.0
1652892671.216492,9997.0,1.0,1.0
1652892671.226486,10000.0,1.0,2.0
1652892671.236503,10000.0,1.0,1.0
1652892671.246501,10000.0,2.0,1.0
1652892671.256489,10000.0,1.0,2.0
1652892671.266496,10000.0,2.0,1.0
1652892671.276493,10000.0,1.0,2.0
1652892671.286512,10000.0,2.0,1.0
1652892671.296491,10000.0,1.0,1.0
1652892671.306518,10003.0,1.0,2.0
1652892671.316517,9997.0,2.0,1.0
1652892671.326535,10000.0,1.0,2.0
1652892671.336515,10000.0,2.0,1.0
1652892671.346516,10000.0,1.0,1.0
1652892671.356492,10000.0,1.0,2.0
1652892671.366479,10000.0,2.0,1.0
1652892671.376517,10000.0,1.0,1.0
1652892671.386507,10000.0,2.0,2.0
1652892671.396497,10000.0,1.0,1.0
1652892671.406493,10003.0,2.0,2.0
1652892671.416504,9997.0,1.0,1.0
1652892671.426506,10000.0,2.0,2.0
1652892671.436482,10000.0,1.0,1.0
1652892671.446487,10000.0,1.0,1.0
1652892671.456499,10000.0,2.0,2.0
1652892671.466513,10000.0,1.0,1.0
1652892671.476488,10000.0,2.0,2.0
1652892671.486522,10000.0,1.0,1.0
1652892671.496477,10000.0,2.0,2.0
1652892671.506485,10003.0,1.0,1.0
1652892671.516478,9997.0,2.0,2.0
1652892671.526479,10000.0,1.0,1.0
1652892671.536518,10000.0,2.0,2.0
1652892671.546511,10000.0,1.0,1.0
1652892671.556525,10000.0,2.0,2.0
1652892671.566515,10000.0,1.0,1.0
1652892671.576517,10000.0,2.0,2.0
1652892671.586523,10000.0,1.0,1.0
1652892671.596511,10000.0,2.0,2.0
1652892671.606479,10003.0,1.0,1.0
1652892671.616496,9997.0,2.0,2.0
1652892671.626505,10000.0,2.0,1.0
1652892671.636476,10000.0,1.0,2.0
1652892671.646498,10000.0,2.0,1.0
1652892671.656503,10000.0,1.0,2.0
1652892671.666525,10000.0,2.0,1.0
1652892671.676522,10000.0,1.0,2.0
1652892671.686502,10000.0,2.0,1.0
1652892671.696503,10000.0,1.0,2.0
1652892671.706532,10003.0,2.0,2.0
1652892671.716512,9997.0,1.0,1.0
1652892671.726531,10000.0,2.0,2.0
