abs_time,dt,enc0,enc1
1652892946.305468,10003.0,0.0,0.0
1652892946.315488,9997.0,0.0,0.0
1652892946.325443,10000.0,0.0,0.0
1652892946.335443,10000.0,0.0,0.0
1652892946.345438,10000.0,0.0,0.0
1652892946.355506,10000.0,0.0,0.0
1652892946.365494,10000.0,0.0,0.0
1652892946.375495,10000.0,0.0,0.0
1652892946.385502,10000.0,0.0,0.0
1652892946.395497,10000.0,0.0,0.0
1652892946.405508,10003.0,0.0,0.0
1652892946.415498,9997.0,0.0,0.0
1652892946.425507,10000.0,0.0,0.0
1652892946.435494,10000.0,0.0,0.0
1652892946.445491,10000.0,0.0,0.0
1652892946.455506,10000.0,0.0,0.0
1652892946.465494,10000.0,0.0,0.0
1652892946.475495,10000.0,0.0,0.0
1652892946.4855,10000.0,0.0,0.0
1652892946.495445,10000.0,0.0,0.0
1652892946.505495,10003.0,0.0,0.0
1652892946.5155,9997.0,0.0,0.0
1652892946.525507,10000.0,0.0,0.0
1652892946.535493,10000.0,0.0,0.0
1652892946.545495,10000.0,0.0,0.0
1652892946.555505,10000.0,0.0,0.0
1652892946.565492,10000.0,0.0,0.0
1652892946.575495,10000.0,0.0,0.0
1652892946.585499,10000.0,0.0,0.0
1652892946.595494,10000.0,0.0,0.0
1652892946.605502,10003.0,0.0,0.0
1652892946.615496,9997.0,0.0,0.0
1652892946.625458,10000.0,0.0,0.0
1652892946.635465,10000.0,0.0,0.0
1652892946.645487,10000.0,0.0,0.0
1652892946.655493,10000.0,0.0,0.0
1652892946.665466,10000.0,0.0,0.0
1652892946.675498,10000.0,0.0,0.0
1652892946.685486,10000.0,0.0,0.0
1652892946.695502,10000.0,0.0,0.0
1652892946.705493,10003.0,0.0,0.0
1652892946.71549,9997.0,0.0,0.0
1652892946.725495,10000.0,0.0,0.0
1652892946.7355,10000.0,0.0,0.0
1652892946.745501,10000.0,0.0,0.0
1652892946.755495,10000.0,0.0,0.0
1652892946.7655,10000.0,0.0,0.0
1652892946.775508,10000.0,0.0,0.0
1652892946.785496,10000.0,0.0,0.0
1652892946.795485,10000.0,0.0,0.0
1652892946.805486,10003.0,0.0,0.0
1652892946.815495,9997.0,0.0,0.0
1652892946.8255,10000.0,0.0,0.0
1652892946.8355,10000.0,0.0,0.0
1652892946.8455,10000.0,0.0,0.0
1652892946.8555,10000.0,0.0,0.0
1652892946.8655,10000.0,0.0,0.0
1652892946.875488,10000.0,0.0,0.0
1652892946.885507,10000.0,0.0,0.0
1652892946.895505,10000.0,0.0,0.0
1652892946.905887,10003.0,0.0,0.0
1652892946.915487,9997.0,0.0,0.0
1652892946.925489,10000.0,0.0,0.0
1652892946.935486,10000.0,0.0,0.0
1652892946.945506,10000.0,0.0,0.0
1652892946.9555,10000.0,0.0,0.0
1652892946.965507,10000.0,0.0,0.0
1652892946.975494,10000.0,0.0,0.0
1652892946.985487,10000.0,0.0,0.0
1652892946.995488,10000.0,0.0,0.0
1652892947.005506,10009.0,0.0,0.0
1652892947.015499,9991.0,0.0,0.0
1652892947.025499,10000.0,0.0,0.0
1652892947.035494,10000.0,0.0,0.0
1652892947.045495,10000.0,0.0,0.0
1652892947.055493,10000.0,0.0,0.0
1652892947.065495,10000.0,0.0,0.0
1652892947.075494,10000.0,0.0,0.0
1652892947.085494,10000.0,0.0,0.0
1652892947.09549,10000.0,0.0,0.0
1652892947.105486,10003.0,0.0,0.0
1652892947.115496,9997.0,0.0,0.0
1652892947.125496,10000.0,0.0,0.0
1652892947.13549,10000.0,0.0,0.0
1652892947.145456,10000.0,0.0,0.0
1652892947.155459,10000.0,0.0,0.0
1652892947.1655,10000.0,0.0,0.0
1652892947.175507,10000.0,0.0,0.0
1652892947.185499,10000.0,0.0,0.0
1652892947.195494,10000.0,0.0,0.0
1652892947.205499,10003.0,0.0,0.0
1652892947.215489,9997.0,0.0,0.0
1652892947.225495,10000.0,0.0,0.0
1652892947.235487,10000.0,0.0,0.0
1652892947.245488,10000.0,0.0,0.0
1652892947.255487,10000.0,0.0,0.0
1652892947.265495,10000.0,0.0,0.0
1652892947.275495,10000.0,0.0,0.0
1652892947.285494,10000.0,0.0,0.0
1652892947.295493,10000.0,0.0,0.0
1652892947.30549,10003.0,0.0,0.0
1652892947.315494,9997.0,0.0,0.0
1652892947.325498,10000.0,0.0,0.0
1652892947.335488,10000.0,0.0,0.0
1652892947.345486,10000.0,0.0,0.0
1652892947.355488,10000.0,0.0,0.0
1652892947.365494,10000.0,0.0,0.0
1652892947.375499,10000.0,0.0,0.0
1652892947.385495,10000.0,0.0,0.0
1652892947.395494,10000.0,0.0,0.0
1652892947.405492,10003.0,0.0,0.0
1652892947.415495,9997.0,0.0,0.0
1652892947.425498,10000.0,0.0,0.0
1652892947.435468,10000.0,0.0,0.0
1652892947.445486,10000.0,0.0,0.0
1652892947.455437,10000.0,0.0,0.0
1652892947.465494,10000.0,0.0,0.0
1652892947.475496,10000.0,0.0,0.0
1652892947.485489,10000.0,0.0,0.0
1652892947.495488,10000.0,0.0,0.0
1652892947.505483,10003.0,0.0,0.0
1652892947.515495,9997.0,0.0,0.0
1652892947.5255,10000.0,0.0,0.0
1652892947.535477,10000.0,0.0,0.0
1652892947.545482,10000.0,0.0,0.0
1652892947.555491,10000.0,0.0,0.0
1652892947.565485,10000.0,0.0,0.0
1652892947.575489,10000.0,0.0,0.0
1652892947.585496,10000.0,0.0,0.0
1652892947.5955,10000.0,0.0,0.0
1652892947.605496,10003.0,0.0,0.0
1652892947.615488,9997.0,0.0,0.0
1652892947.625485,10000.0,0.0,0.0
1652892947.6355,10000.0,0.0,0.0
