abs_time,dt,enc0,enc1
1652892799.016223,9991.0,0.0,0.0
1652892799.026224,10000.0,0.0,0.0
1652892799.036242,10000.0,0.0,0.0
1652892799.046025,10000.0,0.0,0.0
1652892799.056238,10000.0,0.0,0.0
1652892799.066228,10000.0,0.0,0.0
1652892799.076219,10000.0,0.0,0.0
1652892799.086235,10000.0,0.0,0.0
1652892799.096049,10000.0,0.0,0.0
1652892799.106057,10003.0,0.0,0.0
1652892799.11625,9997.0,0.0,0.0
1652892799.126273,10000.0,0.0,0.0
1652892799.136077,10000.0,0.0,0.0
1652892799.146083,10000.0,0.0,0.0
1652892799.156084,10000.0,0.0,0.0
1652892799.166253,10000.0,0.0,0.0
1652892799.176247,10000.0,0.0,0.0
1652892799.186237,10000.0,0.0,0.0
1652892799.19624,10000.0,0.0,0.0
1652892799.206092,10003.0,0.0,0.0
1652892799.216235,9997.0,0.0,0.0
1652892799.226244,10000.0,0.0,0.0
1652892799.236232,10000.0,0.0,0.0
1652892799.246222,10000.0,0.0,0.0
1652892799.256222,10000.0,0.0,0.0
1652892799.266228,10000.0,0.0,0.0
1652892799.276242,10000.0,0.0,0.0
1652892799.286239,10000.0,0.0,0.0
1652892799.296256,10000.0,0.0,0.0
1652892799.306063,10003.0,0.0,0.0
1652892799.316242,9997.0,0.0,0.0
1652892799.326269,10000.0,0.0,0.0
1652892799.336284,10000.0,0.0,0.0
1652892799.346048,10000.0,0.0,0.0
1652892799.356327,10000.0,0.0,0.0
1652892799.366075,10000.0,0.0,0.0
1652892799.376362,10000.0,0.0,0.0
1652892799.386376,10000.0,0.0,0.0
1652892799.396407,10000.0,0.0,0.0
1652892799.406054,10003.0,0.0,0.0
1652892799.416249,9997.0,0.0,0.0
1652892799.426269,10000.0,0.0,0.0
1652892799.43626,10000.0,0.0,0.0
1652892799.446268,10000.0,0.0,0.0
1652892799.456066,10000.0,0.0,0.0
1652892799.466241,10000.0,0.0,0.0
1652892799.47624,10000.0,0.0,0.0
1652892799.486246,10000.0,0.0,0.0
1652892799.496238,10000.0,0.0,0.0
1652892799.506063,10003.0,0.0,0.0
1652892799.516068,9997.0,0.0,0.0
1652892799.52632,10000.0,0.0,0.0
1652892799.536241,10000.0,0.0,0.0
1652892799.546078,10000.0,0.0,0.0
1652892799.556254,10000.0,0.0,0.0
1652892799.566222,10000.0,0.0,0.0
1652892799.576236,10000.0,0.0,0.0
1652892799.586227,10000.0,0.0,0.0
1652892799.596227,10000.0,0.0,0.0
1652892799.606058,10003.0,0.0,0.0
1652892799.616238,9997.0,0.0,0.0
1652892799.626227,10000.0,0.0,0.0
1652892799.636249,10000.0,0.0,0.0
1652892799.646265,10000.0,0.0,0.0
1652892799.656295,10000.0,0.0,0.0
1652892799.666082,10000.0,0.0,0.0
1652892799.676078,10000.0,0.0,0.0
1652892799.686227,10000.0,0.0,0.0
1652892799.696241,10000.0,0.0,0.0
1652892799.706051,10003.0,0.0,0.0
1652892799.716224,9997.0,0.0,0.0
1652892799.72621,10000.0,0.0,0.0
1652892799.736228,10000.0,0.0,0.0
1652892799.746231,10000.0,0.0,0.0
1652892799.756224,10000.0,0.0,0.0
1652892799.766228,10000.0,0.0,0.0
1652892799.776241,10000.0,0.0,0.0
1652892799.786237,10000.0,0.0,0.0
1652892799.796226,10000.0,0.0,0.0
1652892799.806081,10003.0,0.0,0.0
1652892799.816063,9997.0,0.0,0.0
1652892799.826267,10000.0,0.0,0.0
1652892799.836241,10000.0,0.0,0.0
1652892799.846265,10000.0,0.0,0.0
1652892799.856279,10000.0,0.0,0.0
1652892799.866311,10000.0,0.0,0.0
1652892799.876361,10000.0,0.0,0.0
1652892799.886362,10000.0,0.0,0.0
1652892799.896238,10000.0,0.0,0.0
1652892799.906059,10003.0,0.0,0.0
1652892799.916068,9997.0,0.0,0.0
1652892799.926418,10000.0,0.0,0.0
1652892799.936249,10000.0,0.0,0.0
1652892799.946076,10000.0,0.0,0.0
1652892799.956214,10000.0,0.0,0.0
1652892799.966198,10000.0,0.0,0.0
1652892799.976233,10000.0,0.0,0.0
1652892799.986044,10000.0,0.0,0.0
1652892799.996222,10000.0,0.0,0.0
1652892800.006072,10009.0,0.0,0.0
1652892800.016087,9991.0,0.0,0.0
1652892800.026275,10000.0,0.0,0.0
1652892800.036226,10000.0,0.0,0.0
1652892800.046238,10000.0,0.0,0.0
1652892800.056238,10000.0,0.0,0.0
1652892800.066054,10000.0,0.0,0.0
1652892800.076225,10000.0,0.0,0.0
1652892800.086221,10000.0,0.0,0.0
1652892800.096245,10000.0,0.0,0.0
1652892800.106081,10003.0,0.0,0.0
1652892800.116237,9997.0,0.0,0.0
