abs_time,dt,enc0,enc1
1652893010.513346,10000.0,0.0,0.0
1652893010.523361,10000.0,0.0,0.0
1652893010.533381,10003.0,0.0,0.0
1652893010.543455,9997.0,0.0,0.0
1652893010.553379,10000.0,0.0,0.0
1652893010.563373,10000.0,0.0,0.0
1652893010.573361,10000.0,0.0,0.0
1652893010.58337,10000.0,0.0,0.0
1652893010.593326,10000.0,0.0,0.0
1652893010.603358,10000.0,-1.0,0.0
1652893010.613322,10000.0,0.0,0.0
1652893010.623368,10000.0,0.0,0.0
1652893010.633373,10003.0,0.0,-1.0
1652893010.643321,9997.0,0.0,0.0
1652893010.653316,10000.0,0.0,0.0
1652893010.663362,10000.0,0.0,0.0
1652893010.673351,10000.0,0.0,0.0
1652893010.683356,10000.0,0.0,0.0
1652893010.69333,10000.0,0.0,0.0
1652893010.70333,10000.0,0.0,0.0
1652893010.713363,10000.0,0.0,0.0
1652893010.723361,10000.0,0.0,0.0
1652893010.733366,10003.0,0.0,0.0
1652893010.743366,9997.0,0.0,0.0
1652893010.75336,10000.0,-1.0,0.0
1652893010.763374,10000.0,0.0,0.0
1652893010.773372,10000.0,0.0,0.0
1652893010.783368,10000.0,0.0,-1.0
1652893010.79337,10000.0,0.0,0.0
1652893010.803365,10000.0,0.0,0.0
1652893010.813324,10000.0,0.0,0.0
1652893010.823365,10000.0,0.0,0.0
1652893010.833371,10003.0,0.0,0.0
1652893010.843373,9997.0,0.0,0.0
1652893010.853368,10000.0,0.0,0.0
1652893010.863358,10000.0,0.0,0.0
1652893010.873368,10000.0,0.0,0.0
1652893010.883369,10000.0,0.0,0.0
1652893010.893372,10000.0,0.0,0.0
1652893010.903366,10000.0,-1.0,0.0
1652893010.913359,10000.0,0.0,0.0
1652893010.923367,10000.0,0.0,0.0
1652893010.93337,10003.0,0.0,0.0
1652893010.943374,9997.0,0.0,0.0
1652893010.953337,10000.0,0.0,-1.0
1652893010.963335,10000.0,0.0,0.0
1652893010.973322,10000.0,0.0,0.0
1652893010.983358,10000.0,0.0,0.0
1652893010.993537,10000.0,0.0,0.0
1652893011.003537,10000.0,0.0,0.0
1652893011.013348,10000.0,0.0,0.0
1652893011.023456,10003.0,0.0,0.0
1652893011.033368,10003.0,0.0,0.0
1652893011.043472,9994.0,0.0,0.0
1652893011.053357,10000.0,0.0,0.0
1652893011.063369,10000.0,0.0,0.0
1652893011.073372,10000.0,-1.0,0.0
1652893011.083366,10000.0,0.0,0.0
1652893011.09371,10000.0,0.0,-1.0
1652893011.103363,10000.0,0.0,0.0
1652893011.113369,10000.0,0.0,0.0
1652893011.12336,10000.0,0.0,0.0
1652893011.133361,10003.0,0.0,0.0
1652893011.143359,9997.0,0.0,0.0
1652893011.153374,10000.0,0.0,0.0
1652893011.163365,10000.0,0.0,0.0
1652893011.173354,10000.0,0.0,0.0
1652893011.183377,10000.0,0.0,0.0
1652893011.193371,10000.0,0.0,0.0
1652893011.203362,10000.0,0.0,0.0
1652893011.213354,10000.0,0.0,0.0
1652893011.223369,10000.0,-1.0,0.0
1652893011.233368,10003.0,0.0,0.0
1652893011.243367,9997.0,0.0,0.0
1652893011.253368,10000.0,0.0,0.0
1652893011.263353,10000.0,0.0,0.0
1652893011.273359,10000.0,0.0,0.0
1652893011.283373,10000.0,0.0,-1.0
1652893011.293367,10000.0,0.0,0.0
1652893011.303367,10000.0,0.0,0.0
1652893011.313373,10000.0,0.0,0.0
1652893011.323363,10000.0,0.0,0.0
1652893011.333346,10003.0,0.0,0.0
1652893011.343368,9997.0,0.0,0.0
1652893011.353378,10000.0,0.0,0.0
1652893011.363377,10000.0,0.0,0.0
1652893011.373365,10000.0,0.0,0.0
1652893011.383341,10000.0,0.0,0.0
1652893011.393365,10000.0,-1.0,0.0
1652893011.403356,10000.0,0.0,0.0
1652893011.413368,10000.0,0.0,0.0
1652893011.423352,10000.0,0.0,0.0
1652893011.433358,10003.0,0.0,0.0
1652893011.443323,9997.0,0.0,0.0
