abs_time,dt,enc0,enc1
1652892597.79674,10000.0,0.0,0.0
1652892597.806796,10003.0,0.0,0.0
1652892597.816793,9997.0,0.0,0.0
1652892597.826801,10000.0,0.0,0.0
1652892597.836788,10000.0,0.0,0.0
1652892597.846785,10000.0,0.0,0.0
1652892597.856798,10000.0,0.0,0.0
1652892597.866751,10000.0,0.0,0.0
1652892597.876791,10000.0,0.0,0.0
1652892597.88679,10000.0,0.0,0.0
1652892597.896797,10000.0,0.0,0.0
1652892597.90679,10003.0,0.0,0.0
1652892597.916737,9997.0,0.0,0.0
1652892597.926794,10000.0,0.0,0.0
1652892597.93679,10000.0,0.0,0.0
1652892597.946795,10000.0,0.0,0.0
1652892597.956796,10000.0,0.0,0.0
1652892597.966788,10000.0,0.0,0.0
1652892597.976802,10000.0,0.0,0.0
1652892597.986748,10000.0,0.0,0.0
1652892597.996794,10000.0,0.0,0.0
1652892598.006803,10009.0,0.0,0.0
1652892598.016793,9991.0,0.0,0.0
1652892598.026801,10000.0,0.0,0.0
1652892598.036789,10000.0,0.0,0.0
1652892598.046788,10000.0,0.0,0.0
1652892598.056796,10000.0,0.0,0.0
1652892598.066791,10000.0,0.0,0.0
1652892598.076779,10000.0,0.0,0.0
1652892598.086788,10000.0,0.0,0.0
1652892598.096792,10000.0,0.0,0.0
1652892598.106801,10003.0,0.0,0.0
1652892598.116791,9997.0,0.0,0.0
1652892598.126763,10000.0,0.0,0.0
1652892598.136783,10000.0,0.0,0.0
1652892598.146784,10000.0,0.0,0.0
1652892598.156791,10000.0,0.0,0.0
1652892598.16679,10000.0,0.0,0.0
1652892598.176796,10000.0,0.0,0.0
1652892598.186791,10000.0,0.0,0.0
1652892598.196795,10000.0,0.0,0.0
1652892598.206801,10003.0,0.0,0.0
1652892598.216792,9997.0,0.0,0.0
1652892598.226736,10000.0,0.0,0.0
1652892598.236794,10000.0,0.0,0.0
1652892598.246794,10000.0,0.0,0.0
1652892598.256776,10000.0,0.0,0.0
1652892598.266774,10000.0,0.0,0.0
1652892598.276789,10000.0,0.0,0.0
1652892598.286738,10000.0,0.0,0.0
1652892598.296761,10000.0,0.0,0.0
1652892598.30679,10003.0,0.0,0.0
1652892598.31679,9997.0,0.0,0.0
1652892598.326795,10000.0,0.0,0.0
1652892598.33679,10000.0,0.0,0.0
1652892598.346788,10000.0,0.0,0.0
1652892598.356792,10000.0,0.0,0.0
1652892598.366786,10000.0,0.0,0.0
1652892598.376796,10000.0,0.0,0.0
1652892598.386813,10000.0,0.0,0.0
1652892598.396786,10000.0,0.0,0.0
1652892598.406795,10003.0,0.0,0.0
1652892598.416788,9997.0,0.0,0.0
1652892598.426779,10000.0,0.0,0.0
1652892598.436795,10000.0,0.0,0.0
1652892598.446793,10000.0,0.0,0.0
1652892598.456781,10000.0,0.0,0.0
1652892598.466794,10000.0,0.0,0.0
1652892598.476788,10000.0,0.0,0.0
1652892598.486795,10000.0,0.0,0.0
1652892598.496806,10000.0,0.0,0.0
1652892598.506789,10003.0,0.0,0.0
1652892598.516746,9997.0,0.0,0.0
1652892598.526794,10000.0,0.0,0.0
1652892598.536788,10000.0,0.0,0.0
1652892598.546788,10000.0,0.0,0.0
1652892598.556796,10000.0,0.0,0.0
1652892598.566795,10000.0,0.0,0.0
1652892598.57679,10000.0,0.0,0.0
1652892598.586795,10000.0,0.0,0.0
1652892598.596788,10000.0,0.0,0.0
1652892598.606776,10003.0,0.0,0.0
1652892598.616778,9997.0,0.0,0.0
1652892598.626786,10000.0,0.0,0.0
1652892598.636805,10000.0,0.0,0.0
1652892598.64678,10000.0,0.0,0.0
1652892598.656791,10000.0,0.0,0.0
1652892598.666786,10000.0,0.0,0.0
1652892598.676795,10000.0,0.0,0.0
1652892598.686789,10000.0,0.0,0.0
1652892598.696788,10000.0,0.0,0.0
1652892598.706789,10003.0,0.0,0.0
1652892598.716777,9997.0,0.0,0.0
1652892598.726747,10000.0,0.0,0.0
1652892598.736781,10000.0,0.0,0.0
1652892598.746782,10000.0,0.0,0.0
1652892598.75679,10000.0,0.0,0.0
1652892598.767013,10000.0,0.0,0.0
1652892598.776796,10000.0,0.0,0.0
1652892598.786784,10000.0,0.0,0.0
1652892598.796788,10000.0,0.0,0.0
1652892598.806798,10003.0,0.0,0.0
1652892598.816793,9997.0,0.0,0.0
1652892598.826802,10000.0,0.0,0.0
1652892598.836789,10000.0,0.0,0.0
1652892598.846746,10000.0,0.0,0.0
1652892598.856798,10000.0,0.0,0.0
1652892598.866794,10000.0,0.0,0.0
1652892598.876786,10000.0,0.0,0.0
1652892598.886791,10000.0,0.0,0.0
1652892598.896795,10000.0,0.0,0.0
1652892598.906787,10003.0,0.0,0.0
1652892598.916787,9997.0,0.0,0.0
1652892598.926791,10000.0,0.0,0.0
1652892598.936786,10000.0,0.0,0.0
1652892598.946775,10000.0,0.0,0.0
1652892598.956789,10000.0,0.0,0.0
1652892598.966793,10000.0,0.0,0.0
1652892598.9768,10000.0,0.0,0.0
1652892598.986811,10000.0,0.0,0.0
1652892598.996789,10000.0,0.0,0.0
1652892599.006804,10009.0,0.0,0.0
1652892599.016804,9991.0,0.0,0.0
1652892599.02679,10000.0,0.0,0.0
1652892599.036783,10000.0,0.0,0.0
1652892599.046783,10000.0,0.0,0.0
1652892599.056793,10000.0,0.0,0.0
1652892599.06679,10000.0,0.0,0.0
1652892599.076791,10000.0,0.0,0.0
1652892599.086785,10000.0,0.0,0.0
1652892599.096784,10000.0,0.0,0.0
1652892599.106792,10003.0,0.0,0.0
1652892599.116791,9997.0,0.0,0.0
1652892599.126788,10000.0,0.0,0.0
1652892599.136783,10000.0,0.0,0.0
1652892599.146783,10000.0,0.0,0.0
1652892599.156792,10000.0,0.0,0.0
1652892599.166788,10000.0,0.0,0.0
1652892599.176801,10000.0,0.0,0.0
1652892599.18679,10000.0,0.0,0.0
1652892599.196788,10000.0,0.0,0.0
1652892599.206781,10003.0,0.0,0.0
1652892599.216798,9997.0,0.0,0.0
1652892599.226795,10000.0,0.0,0.0
1652892599.236795,10000.0,0.0,0.0
1652892599.246778,10000.0,0.0,0.0
1652892599.256769,10000.0,0.0,0.0
1652892599.266798,10000.0,0.0,0.0
1652892599.276791,10000.0,0.0,0.0
1652892599.286785,10000.0,0.0,0.0
1652892599.296776,10000.0,0.0,0.0
1652892599.306792,10003.0,0.0,0.0
1652892599.316792,9997.0,0.0,0.0
1652892599.326794,10000.0,0.0,0.0
1652892599.336789,10000.0,0.0,0.0
1652892599.346789,10000.0,0.0,0.0
1652892599.356776,10000.0,0.0,0.0
1652892599.366792,10000.0,0.0,0.0
1652892599.376789,10000.0,0.0,0.0
1652892599.386792,10000.0,0.0,0.0
1652892599.396798,10000.0,0.0,0.0
1652892599.406786,10003.0,0.0,0.0
1652892599.416787,9997.0,0.0,0.0
1652892599.426776,10000.0,0.0,0.0
1652892599.436785,10000.0,0.0,0.0
1652892599.446786,10000.0,0.0,0.0
1652892599.456792,10000.0,0.0,0.0
1652892599.466791,10000.0,0.0,0.0
1652892599.476798,10000.0,0.0,0.0
1652892599.486792,10000.0,0.0,0.0
1652892599.496789,10000.0,0.0,0.0
1652892599.506797,10003.0,0.0,0.0
1652892599.516783,9997.0,0.0,0.0
1652892599.526789,10000.0,0.0,0.0
1652892599.536791,10000.0,0.0,0.0
1652892599.546782,10000.0,0.0,0.0
1652892599.556786,10000.0,0.0,0.0
1652892599.566786,10000.0,0.0,0.0
1652892599.576794,10000.0,0.0,0.0
1652892599.586778,10000.0,0.0,0.0
1652892599.596783,10000.0,0.0,0.0
1652892599.606792,10003.0,0.0,0.0
1652892599.616787,9997.0,0.0,0.0
1652892599.626788,10000.0,0.0,0.0
1652892599.636786,10000.0,0.0,0.0
1652892599.646786,10000.0,0.0,0.0
1652892599.656792,10000.0,0.0,0.0
1652892599.666792,10000.0,0.0,0.0
1652892599.676778,10000.0,0.0,0.0
1652892599.686791,10000.0,0.0,0.0
1652892599.696795,10000.0,0.0,0.0
1652892599.706786,10003.0,0.0,0.0
1652892599.716779,9997.0,0.0,0.0
1652892599.72679,10000.0,0.0,0.0
1652892599.736795,10000.0,0.0,0.0
1652892599.746776,10000.0,0.0,0.0
1652892599.756783,10000.0,0.0,0.0
1652892599.766775,10000.0,0.0,0.0
1652892599.776773,10000.0,0.0,0.0
1652892599.786776,10000.0,0.0,0.0
1652892599.796786,10000.0,0.0,0.0
1652892599.806771,10003.0,0.0,0.0
1652892599.816742,9997.0,0.0,0.0
1652892599.826778,10000.0,0.0,0.0
1652892599.836792,10000.0,0.0,0.0
1652892599.846777,10000.0,0.0,0.0
1652892599.856775,10000.0,0.0,0.0
1652892599.86677,10000.0,0.0,0.0
1652892599.876784,10000.0,0.0,0.0
1652892599.88678,10000.0,0.0,0.0
1652892599.896742,10000.0,0.0,0.0
1652892599.906791,10003.0,0.0,0.0
1652892599.916782,9997.0,0.0,0.0
1652892599.926777,10000.0,0.0,0.0
1652892599.936789,10000.0,0.0,0.0
1652892599.946779,10000.0,0.0,0.0
1652892599.956784,10000.0,0.0,0.0
1652892599.966778,10000.0,0.0,0.0
1652892599.976766,10000.0,0.0,0.0
1652892599.986736,10000.0,0.0,0.0
1652892599.996783,10000.0,0.0,0.0
1652892600.006775,10009.0,0.0,0.0
1652892600.016766,9991.0,0.0,0.0
1652892600.026782,10000.0,0.0,0.0
1652892600.036782,10000.0,0.0,0.0
1652892600.046778,10000.0,0.0,0.0
1652892600.056786,10000.0,0.0,0.0
1652892600.066779,10000.0,0.0,0.0
1652892600.07677,10000.0,0.0,0.0
1652892600.086784,10000.0,0.0,0.0
1652892600.096788,10000.0,0.0,0.0
1652892600.106732,10003.0,0.0,0.0
1652892600.116773,9997.0,0.0,0.0
1652892600.126785,10000.0,0.0,0.0
1652892600.136773,10000.0,0.0,0.0
1652892600.146754,10006.0,0.0,0.0
1652892600.156749,9994.0,0.0,0.0
1652892600.166776,10000.0,0.0,0.0
1652892600.176736,10000.0,0.0,0.0
1652892600.186731,10000.0,0.0,0.0
1652892600.196735,10000.0,0.0,0.0
1652892600.206791,10003.0,0.0,0.0
1652892600.216739,9997.0,0.0,0.0
1652892600.226765,10000.0,0.0,0.0
1652892600.236739,10000.0,0.0,0.0
1652892600.246739,10000.0,0.0,0.0
1652892600.25676,10000.0,0.0,0.0
1652892600.26674,10000.0,0.0,0.0
1652892600.276733,10000.0,0.0,0.0
1652892600.286782,10000.0,0.0,0.0
1652892600.296736,10000.0,0.0,0.0
