abs_time,dt,enc0,enc1
1652893055.008568,10005.0,65.0,67.0
1652893055.01858,9995.0,64.0,65.0
1652893055.028597,9997.0,67.0,66.0
1652893055.0386,10004.0,64.0,67.0
1652893055.048598,10000.0,65.0,67.0
1652893055.058591,10003.0,65.0,67.0
1652893055.06859,9993.0,66.0,66.0
1652893055.078543,10004.0,63.0,67.0
1652893055.08859,10000.0,70.0,67.0
1652893055.098591,10003.0,67.0,67.0
1652893055.108549,9993.0,66.0,67.0
1652893055.118548,10002.0,68.0,67.0
1652893055.128594,9999.0,66.0,67.0
1652893055.138544,10002.0,68.0,67.0
1652893055.148556,9997.0,67.0,68.0
1652893055.15856,10003.0,66.0,67.0
1652893055.168586,9997.0,67.0,67.0
1652893055.178548,10000.0,67.0,67.0
1652893055.188562,10003.0,67.0,69.0
1652893055.198589,10004.0,67.0,68.0
1652893055.208576,9993.0,68.0,68.0
1652893055.218544,10000.0,69.0,68.0
1652893055.228597,10003.0,68.0,69.0
1652893055.238583,9997.0,70.0,68.0
1652893055.248598,10003.0,70.0,70.0
1652893055.258641,10000.0,69.0,69.0
1652893055.268559,9997.0,70.0,71.0
1652893055.278591,10003.0,70.0,70.0
1652893055.288588,9997.0,71.0,71.0
1652893055.298595,10003.0,69.0,71.0
1652893055.308598,9997.0,71.0,71.0
1652893055.318585,10000.0,67.0,71.0
1652893055.328588,10000.0,71.0,72.0
1652893055.338556,10000.0,69.0,71.0
1652893055.348545,10000.0,65.0,71.0
1652893055.358575,10000.0,73.0,70.0
1652893055.368555,10005.0,71.0,71.0
1652893055.378588,9999.0,72.0,69.0
1652893055.388586,9996.0,71.0,71.0
1652893055.398566,10007.0,74.0,71.0
1652893055.408554,9996.0,69.0,71.0
1652893055.418571,9997.0,71.0,72.0
1652893055.428587,10004.0,69.0,71.0
1652893055.438595,9997.0,72.0,71.0
1652893055.448597,9999.0,70.0,71.0
1652893055.458549,10003.0,73.0,73.0
1652893055.468585,10004.0,71.0,73.0
1652893055.478579,9996.0,73.0,73.0
1652893055.488604,10001.0,73.0,73.0
1652893055.498586,9999.0,74.0,73.0
1652893055.508577,9997.0,75.0,74.0
1652893055.518599,10000.0,74.0,74.0
1652893055.528595,10004.0,76.0,75.0
1652893055.538581,9996.0,74.0,73.0
1652893055.548579,10000.0,75.0,75.0
1652893055.558652,10000.0,73.0,75.0
1652893055.56859,10000.0,76.0,74.0
1652893055.578544,10000.0,73.0,75.0
1652893055.588542,10000.0,74.0,75.0
1652893055.598551,10003.0,75.0,76.0
1652893055.60854,10001.0,74.0,74.0
1652893055.618638,9996.0,74.0,75.0
1652893055.628565,10000.0,73.0,75.0
1652893055.638567,10001.0,76.0,77.0
1652893055.648547,9999.0,74.0,75.0
1652893055.658598,10006.0,76.0,77.0
1652893055.668591,9994.0,75.0,77.0
1652893055.678588,10001.0,77.0,78.0
1652893055.688567,10003.0,76.0,78.0
1652893055.698603,10002.0,76.0,75.0
1652893055.708552,9998.0,73.0,79.0
1652893055.718545,9997.0,77.0,77.0
1652893055.728592,9999.0,76.0,77.0
1652893055.73856,10005.0,76.0,74.0
1652893055.748555,9998.0,76.0,77.0
1652893055.758542,9997.0,76.0,79.0
1652893055.768601,10003.0,77.0,78.0
1652893055.778559,9998.0,77.0,79.0
1652893055.788583,9999.0,78.0,79.0
1652893055.798599,10007.0,77.0,80.0
1652893055.808545,9996.0,79.0,80.0
1652893055.818565,9997.0,79.0,79.0
1652893055.828579,10000.0,78.0,81.0
1652893055.838635,10000.0,79.0,80.0
1652893055.848587,10000.0,79.0,80.0
1652893055.858546,10000.0,77.0,80.0
1652893055.868561,10003.0,75.0,79.0
1652893055.878602,10001.0,80.0,81.0
1652893055.888553,9997.0,81.0,77.0
1652893055.898585,10002.0,77.0,80.0
1652893055.908556,10000.0,78.0,80.0
1652893055.918539,9997.0,82.0,79.0
1652893055.928594,10000.0,78.0,80.0
1652893055.938562,10004.0,81.0,81.0
1652893055.948596,9999.0,82.0,80.0
1652893055.958546,10001.0,81.0,81.0
1652893055.968587,9996.0,77.0,81.0
1652893055.97859,10004.0,82.0,82.0
1652893055.988539,9999.0,82.0,81.0
1652893055.998593,10000.0,83.0,81.0
1652893056.008551,10000.0,82.0,82.0
1652893056.018606,9997.0,80.0,81.0
1652893056.028578,10003.0,82.0,82.0
1652893056.038617,10001.0,81.0,82.0
1652893056.048588,10003.0,77.0,81.0
1652893056.058537,9993.0,84.0,82.0
1652893056.068566,10000.0,83.0,80.0
1652893056.078559,10006.0,85.0,82.0
1652893056.088598,9994.0,86.0,83.0
1652893056.098594,10007.0,84.0,83.0
1652893056.108546,9997.0,85.0,85.0
1652893056.118549,9996.0,84.0,84.0
1652893056.128591,10000.0,85.0,83.0
1652893056.138575,10004.0,83.0,85.0
1652893056.148592,9996.0,84.0,82.0
1652893056.158549,10000.0,84.0,83.0
1652893056.168544,10007.0,85.0,85.0
1652893056.178539,9993.0,83.0,82.0
1652893056.188565,10000.0,85.0,84.0
1652893056.198584,10006.0,84.0,83.0
1652893056.208609,9994.0,84.0,84.0
1652893056.21855,10004.0,85.0,85.0
1652893056.228536,9996.0,82.0,85.0
1652893056.238552,10001.0,86.0,86.0
1652893056.248543,10001.0,84.0,87.0
1652893056.258553,9998.0,86.0,84.0
1652893056.268551,10000.0,85.0,86.0
1652893056.278548,10000.0,85.0,87.0
1652893056.288552,10004.0,85.0,87.0
1652893056.298557,10002.0,85.0,88.0
1652893056.308579,9998.0,86.0,86.0
1652893056.318586,9996.0,86.0,87.0
1652893056.328542,10002.0,85.0,89.0
1652893056.338573,10002.0,85.0,88.0
1652893056.348551,9996.0,83.0,87.0
1652893056.358597,10007.0,86.0,89.0
1652893056.368578,9993.0,81.0,86.0
1652893056.378554,10003.0,90.0,86.0
1652893056.388541,9997.0,85.0,84.0
1652893056.398578,10006.0,89.0,88.0
1652893056.408549,9994.0,83.0,88.0
1652893056.418592,10000.0,88.0,89.0
1652893056.428591,10000.0,86.0,87.0
1652893056.43855,10003.0,91.0,89.0
1652893056.4486,10000.0,83.0,88.0
1652893056.45859,9997.0,89.0,88.0
1652893056.468544,10004.0,87.0,89.0
1652893056.478553,10000.0,89.0,89.0
1652893056.488577,9996.0,88.0,88.0
1652893056.498552,10007.0,91.0,90.0
1652893056.508541,9997.0,89.0,91.0
1652893056.518555,10003.0,91.0,88.0
1652893056.528544,9996.0,91.0,90.0
1652893056.53855,9997.0,91.0,89.0
1652893056.548557,10004.0,91.0,89.0
1652893056.558546,9996.0,89.0,91.0
1652893056.568545,10004.0,93.0,92.0
1652893056.578587,9996.0,92.0,90.0
1652893056.588594,10003.0,93.0,90.0
1652893056.598594,10000.0,92.0,91.0
1652893056.608581,10000.0,92.0,92.0
1652893056.618565,9997.0,93.0,92.0
1652893056.628556,10000.0,91.0,92.0
1652893056.638541,10000.0,93.0,92.0
1652893056.648551,10003.0,93.0,90.0
1652893056.658545,10000.0,90.0,94.0
1652893056.66855,9997.0,91.0,93.0
1652893056.678544,10000.0,93.0,91.0
1652893056.688534,10000.0,95.0,91.0
1652893056.698572,10006.0,95.0,94.0
1652893056.708533,9994.0,93.0,92.0
1652893056.718734,10007.0,95.0,95.0
1652893056.728533,9993.0,92.0,93.0
1652893056.738536,10000.0,91.0,92.0
1652893056.748577,10000.0,93.0,93.0
1652893056.758547,10004.0,92.0,93.0
1652893056.768545,10003.0,92.0,92.0
1652893056.778533,9993.0,91.0,91.0
1652893056.788546,10000.0,91.0,92.0
1652893056.798539,10003.0,89.0,92.0
1652893056.808586,10002.0,92.0,93.0
1652893056.818583,9999.0,92.0,94.0
1652893056.828589,10000.0,93.0,95.0
1652893056.838576,9999.0,93.0,93.0
1652893056.84858,9997.0,94.0,96.0
1652893056.858569,10005.0,95.0,94.0
1652893056.868589,9995.0,94.0,94.0
1652893056.878587,10004.0,94.0,96.0
1652893056.888588,9996.0,92.0,95.0
1652893056.898548,10003.0,94.0,94.0
1652893056.908531,9999.0,91.0,94.0
1652893056.918577,9998.0,92.0,94.0
1652893056.92855,10000.0,90.0,94.0
1652893056.938545,10005.0,94.0,93.0
1652893056.94858,9995.0,91.0,93.0
1652893056.958555,10000.0,93.0,92.0
1652893056.968566,10004.0,90.0,90.0
1652893056.978585,9996.0,97.0,93.0
1652893056.988601,10004.0,89.0,97.0
1652893056.998592,10004.0,102.0,96.0
1652893057.008584,9992.0,95.0,93.0
1652893057.018588,10000.0,94.0,94.0
1652893057.02858,10003.0,92.0,92.0
1652893057.0386,9997.0,90.0,90.0
1652893057.048573,10000.0,91.0,91.0
1652893057.058537,10000.0,92.0,91.0
1652893057.068701,10000.0,92.0,92.0
1652893057.078591,10004.0,92.0,94.0
1652893057.088578,10000.0,93.0,92.0
1652893057.098545,10002.0,92.0,92.0
1652893057.108531,9995.0,92.0,92.0
1652893057.11859,10003.0,93.0,94.0
1652893057.128591,9997.0,94.0,92.0
1652893057.138619,10000.0,93.0,91.0
1652893057.148564,10002.0,91.0,89.0
1652893057.158527,9997.0,91.0,89.0
1652893057.168616,10000.0,90.0,91.0
1652893057.178596,10000.0,90.0,92.0
1652893057.188551,10003.0,90.0,92.0
1652893057.19859,10000.0,89.0,89.0
1652893057.208581,9997.0,90.0,90.0
1652893057.218589,10000.0,85.0,90.0
1652893057.228588,10004.0,87.0,90.0
1652893057.238585,9996.0,84.0,90.0
1652893057.248595,10000.0,92.0,90.0
1652893057.258545,10004.0,91.0,88.0
1652893057.2686,10003.0,93.0,91.0
1652893057.278592,9993.0,91.0,91.0
1652893057.288597,10004.0,93.0,93.0
1652893057.298595,9999.0,94.0,93.0
1652893057.308534,10000.0,95.0,93.0
1652893057.318542,9996.0,93.0,93.0
1652893057.328588,10001.0,94.0,93.0
1652893057.338571,10004.0,93.0,94.0
1652893057.348591,9999.0,95.0,94.0
1652893057.358574,9997.0,95.0,93.0
1652893057.368593,10004.0,95.0,94.0
1652893057.37859,9996.0,94.0,92.0
1652893057.388579,10000.0,94.0,92.0
1652893057.398579,10003.0,94.0,92.0
1652893057.40855,10004.0,93.0,92.0
1652893057.418541,9994.0,92.0,91.0
1652893057.428539,10002.0,93.0,92.0
1652893057.438541,9999.0,91.0,91.0
1652893057.448552,10001.0,92.0,90.0
1652893057.458525,9997.0,90.0,91.0
1652893057.46858,10001.0,91.0,91.0
1652893057.478587,9999.0,91.0,89.0
1652893057.488606,10000.0,88.0,90.0
1652893057.498556,10007.0,94.0,91.0
1652893057.508563,9996.0,88.0,90.0
1652893057.51857,9997.0,89.0,89.0
1652893057.528547,10000.0,89.0,91.0
1652893057.538546,10000.0,87.0,90.0
1652893057.548541,10003.0,91.0,88.0
1652893057.558542,9999.0,89.0,88.0
1652893057.568546,9998.0,89.0,90.0
1652893057.578583,10000.0,88.0,89.0
1652893057.588588,10000.0,88.0,90.0
1652893057.598594,10006.0,88.0,89.0
1652893057.608577,9995.0,89.0,88.0
1652893057.618552,9999.0,87.0,89.0
1652893057.628586,10003.0,87.0,88.0
1652893057.638571,10000.0,88.0,89.0
1652893057.648583,9997.0,88.0,87.0
1652893057.65853,10003.0,88.0,87.0
1652893057.668531,9997.0,84.0,87.0
1652893057.67859,10000.0,85.0,88.0
1652893057.68853,10000.0,87.0,85.0
1652893057.698568,10008.0,84.0,88.0
1652893057.708534,9992.0,87.0,87.0
1652893057.718536,10000.0,87.0,87.0
1652893057.728576,10000.0,90.0,89.0
1652893057.738536,10003.0,88.0,88.0
1652893057.748586,9998.0,88.0,89.0
1652893057.758532,10001.0,91.0,90.0
1652893057.768533,9998.0,88.0,89.0
1652893057.778571,10000.0,93.0,89.0
1652893057.788555,10000.0,90.0,89.0
1652893057.798611,10003.0,89.0,88.0
1652893057.808529,9998.0,92.0,88.0
1652893057.818545,9999.0,90.0,89.0
1652893057.828544,10000.0,86.0,88.0
1652893057.838556,10000.0,88.0,87.0
1652893057.848552,10003.0,88.0,86.0
1652893057.858564,10004.0,91.0,86.0
1652893057.868546,9993.0,91.0,87.0
1652893057.878545,10000.0,90.0,89.0
1652893057.888586,10000.0,90.0,87.0
1652893057.898591,10008.0,89.0,87.0
1652893057.908629,9992.0,87.0,87.0
1652893057.918541,10004.0,89.0,88.0
1652893057.928548,9999.0,87.0,86.0
1652893057.938531,9997.0,87.0,87.0
1652893057.94855,10003.0,89.0,86.0
1652893057.958536,9997.0,87.0,85.0
1652893057.968585,10000.0,86.0,86.0
1652893057.978586,10000.0,87.0,85.0
1652893057.988553,10000.0,86.0,86.0
1652893057.998546,10007.0,86.0,86.0
1652893058.008554,9993.0,86.0,85.0
1652893058.018538,10000.0,85.0,86.0
1652893058.028574,10000.0,87.0,86.0
1652893058.038531,10004.0,84.0,85.0
1652893058.048572,9996.0,85.0,86.0
1652893058.058541,10001.0,87.0,85.0
1652893058.068561,9999.0,84.0,84.0
1652893058.078546,10000.0,85.0,85.0
1652893058.08854,10000.0,85.0,85.0
1652893058.098555,10006.0,85.0,87.0
1652893058.108545,9994.0,85.0,86.0
1652893058.118583,10006.0,84.0,87.0
1652893058.128582,9994.0,81.0,86.0
1652893058.138567,10002.0,85.0,87.0
1652893058.14858,10002.0,87.0,85.0
1652893058.158566,10000.0,85.0,86.0
1652893058.168546,9996.0,88.0,82.0
1652893058.178589,10000.0,82.0,86.0
1652893058.188627,10003.0,90.0,86.0
1652893058.198572,10000.0,85.0,87.0
1652893058.208531,9997.0,85.0,86.0
1652893058.218664,10000.0,86.0,87.0
1652893058.228589,10000.0,87.0,87.0
1652893058.238578,10000.0,89.0,85.0
1652893058.248568,10000.0,82.0,85.0
1652893058.258579,10000.0,87.0,85.0
1652893058.268585,10003.0,87.0,86.0
1652893058.27854,9997.0,84.0,84.0
1652893058.288536,10001.0,85.0,84.0
1652893058.298545,10002.0,86.0,85.0
1652893058.308552,9997.0,83.0,84.0
1652893058.318794,10007.0,87.0,84.0
1652893058.328561,9993.0,85.0,83.0
1652893058.338587,10000.0,85.0,83.0
1652893058.348631,10004.0,86.0,85.0
1652893058.358567,9996.0,86.0,83.0
1652893058.368573,10000.0,85.0,83.0
1652893058.378583,10005.0,84.0,85.0
1652893058.388583,9995.0,84.0,83.0
1652893058.398582,10002.0,84.0,83.0
1652893058.408548,10005.0,83.0,83.0
1652893058.418542,9996.0,83.0,82.0
1652893058.428553,10004.0,83.0,82.0
1652893058.438553,9993.0,82.0,82.0
1652893058.448547,10005.0,83.0,81.0
1652893058.458539,9998.0,77.0,82.0
1652893058.468549,9997.0,83.0,81.0
1652893058.478562,10000.0,83.0,81.0
1652893058.488585,10000.0,83.0,79.0
1652893058.498545,10006.0,84.0,81.0
1652893058.508528,9994.0,83.0,84.0
1652893058.518531,10004.0,83.0,83.0
1652893058.528588,9999.0,84.0,82.0
1652893058.538603,9997.0,83.0,83.0
1652893058.548535,10003.0,85.0,83.0
1652893058.558539,9997.0,84.0,85.0
1652893058.568538,10000.0,84.0,82.0
1652893058.578586,10003.0,86.0,83.0
1652893058.588533,10000.0,83.0,85.0
1652893058.598557,10003.0,83.0,83.0
1652893058.608539,9994.0,83.0,83.0
1652893058.61855,10002.0,82.0,84.0
1652893058.62854,9999.0,83.0,81.0
1652893058.63857,9999.0,81.0,82.0
1652893058.648582,10000.0,82.0,82.0
1652893058.658577,10003.0,83.0,81.0
1652893058.668583,10001.0,80.0,83.0
1652893058.678583,9996.0,81.0,82.0
1652893058.688593,10000.0,82.0,80.0
1652893058.698543,10009.0,80.0,81.0
1652893058.70854,9991.0,80.0,80.0
1652893058.718577,10000.0,81.0,81.0
1652893058.728542,10000.0,78.0,80.0
1652893058.738599,10000.0,80.0,80.0
1652893058.748555,10001.0,77.0,79.0
1652893058.758539,9999.0,81.0,80.0
1652893058.768537,10000.0,76.0,80.0
1652893058.778534,10004.0,82.0,80.0
1652893058.788555,9999.0,78.0,78.0
1652893058.798585,10000.0,76.0,77.0
1652893058.808538,10000.0,81.0,77.0
1652893058.818558,10001.0,82.0,76.0
1652893058.828533,9999.0,77.0,77.0
1652893058.838532,9997.0,75.0,80.0
1652893058.84858,10000.0,83.0,79.0
1652893058.858597,10004.0,78.0,78.0
1652893058.868542,9996.0,75.0,78.0
1652893058.878537,10003.0,80.0,77.0
1652893058.8886,10004.0,77.0,79.0
1652893058.898548,9996.0,76.0,76.0
1652893058.908547,9998.0,81.0,77.0
1652893058.918577,9999.0,77.0,77.0
1652893058.928582,10000.0,76.0,76.0
1652893058.938603,10004.0,77.0,77.0
1652893058.948586,9996.0,76.0,76.0
1652893058.958551,9999.0,75.0,76.0
1652893058.96854,10001.0,76.0,75.0
1652893058.978533,10003.0,76.0,76.0
1652893058.988552,9997.0,75.0,76.0
1652893058.998546,10006.0,76.0,75.0
1652893059.008547,9996.0,77.0,76.0
1652893059.018549,10001.0,76.0,75.0
1652893059.028533,10001.0,76.0,76.0
1652893059.038553,9999.0,77.0,74.0
1652893059.048542,9999.0,74.0,76.0
1652893059.058548,9998.0,76.0,75.0
1652893059.068579,10000.0,76.0,75.0
1652893059.078573,10004.0,74.0,75.0
1652893059.088536,9996.0,76.0,73.0
1652893059.098596,10013.0,73.0,74.0
1652893059.108549,9987.0,75.0,74.0
1652893059.118544,10000.0,72.0,75.0
1652893059.128542,10000.0,67.0,73.0
1652893059.138538,10001.0,75.0,74.0
1652893059.148546,9999.0,73.0,72.0
1652893059.158539,10000.0,74.0,70.0
1652893059.168538,10000.0,73.0,69.0
1652893059.178578,10003.0,75.0,72.0
1652893059.188544,9997.0,72.0,72.0
1652893059.198538,10003.0,74.0,71.0
1652893059.208554,10002.0,72.0,70.0
1652893059.218528,9998.0,71.0,71.0
1652893059.228536,9997.0,70.0,71.0
1652893059.238584,10000.0,72.0,69.0
1652893059.248578,10000.0,70.0,70.0
1652893059.258578,10001.0,71.0,69.0
1652893059.268589,10003.0,71.0,68.0
1652893059.278564,9996.0,68.0,68.0
1652893059.288584,10002.0,69.0,69.0
1652893059.298583,10001.0,68.0,67.0
1652893059.308579,10004.0,70.0,68.0
1652893059.318575,9993.0,66.0,66.0
1652893059.328576,10000.0,68.0,67.0
1652893059.338571,10000.0,67.0,66.0
1652893059.348586,10000.0,67.0,67.0
1652893059.358579,10003.0,67.0,67.0
1652893059.368581,9997.0,68.0,67.0
1652893059.378582,10002.0,67.0,66.0
1652893059.388592,10000.0,67.0,67.0
1652893059.398592,10001.0,67.0,65.0
1652893059.408586,9998.0,67.0,67.0
1652893059.418544,10000.0,64.0,66.0
1652893059.428586,9999.0,65.0,66.0
1652893059.43857,10002.0,65.0,66.0
1652893059.448588,9999.0,65.0,65.0
1652893059.458588,9999.0,63.0,64.0
1652893059.468577,10000.0,65.0,64.0
1652893059.478577,10000.0,66.0,63.0
1652893059.48859,10000.0,64.0,63.0
1652893059.498565,10003.0,64.0,62.0
1652893059.508581,9997.0,62.0,62.0
1652893059.518577,10004.0,59.0,62.0
1652893059.528578,9996.0,60.0,60.0
1652893059.538574,10003.0,62.0,61.0
1652893059.548545,9997.0,58.0,60.0
1652893059.558577,10004.0,59.0,62.0
